,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
65,Instant Runoff PUT,"(128,)",optimize,0.00048381325793609656,1,0.0035596713,3,10,"(0, 0)"
61,Instant Runoff PUT,"(1024,)",optimize,0.0004470835021477562,1,0.0031290012,3,10,"(0, 0)"
98,Minimax,"(16,)",optimize,0.000455344221953977,1,-0.00032742703,3,10,"(0, 0)"
59,Instant Runoff,"(8,)",optimize,0.0004984104857407206,1,0.008602976,3,10,"(0, 0)"
149,Plurality,"(8,)",optimize,0.00045895215936571533,1,0.014040994,3,10,"(0, 0)"
155,Split Cycle,"(128,)",optimize,0.00047477938080727156,1,0.002371086,3,10,"(0, 0)"
236,Strict Nanson,"(64,)",optimize,0.00047306788028470627,1,0.0013737878,3,10,"(0, 0)"
232,Strict Nanson,"(512,)",optimize,0.00045140694074794906,1,0.0019432125,3,10,"(0, 0)"
228,Strict Nanson,"(4,)",optimize,0.0003730298547753614,1,-0.001975365,3,10,"(0, 0)"
226,Strict Nanson,"(32,)",optimize,0.000427742255769249,1,0.0010808099,3,10,"(0, 0)"
222,Strict Nanson,"(256,)",optimize,0.00045048163072453193,1,0.002578928,3,10,"(0, 0)"
218,Strict Nanson,"(16,)",optimize,0.00045745318964591326,1,-0.0012244477,3,10,"(0, 0)"
215,Strict Nanson,"(128,)",optimize,0.0004922746931498988,1,0.00272456,3,10,"(0, 0)"
211,Strict Nanson,"(1024,)",optimize,0.0004785971910141366,1,0.0015647862,3,10,"(0, 0)"
209,Stable Voting,"(8,)",optimize,0.00047036592459115607,1,0.01256069,3,10,"(0, 0)"
206,Stable Voting,"(64,)",optimize,0.00047353132513021395,1,0.01300138,3,10,"(0, 0)"
202,Stable Voting,"(512,)",optimize,0.00048338992638730435,1,0.013580966,3,10,"(0, 0)"
151,Split Cycle,"(1024,)",optimize,0.00044101082064538333,1,0.001829376,3,10,"(0, 0)"
198,Stable Voting,"(4,)",optimize,0.00047461801255402846,1,0.010396525,3,10,"(0, 0)"
192,Stable Voting,"(256,)",optimize,0.0004655748819390725,1,0.013962568,3,10,"(0, 0)"
188,Stable Voting,"(16,)",optimize,0.0004671386882797388,1,0.0126018375,3,10,"(0, 0)"
185,Stable Voting,"(128,)",optimize,0.0004882608357909732,1,0.013213438,3,10,"(0, 0)"
181,Stable Voting,"(1024,)",optimize,0.0004682523269754864,1,0.01656877,3,10,"(0, 0)"
179,Split Cycle,"(8,)",optimize,0.0003773113352134398,1,-0.0004290301,3,10,"(0, 0)"
176,Split Cycle,"(64,)",optimize,0.00047628441469927887,1,0.002520111,3,10,"(0, 0)"
172,Split Cycle,"(512,)",optimize,0.00045122261637073097,1,0.0015281588,3,10,"(0, 0)"
168,Split Cycle,"(4,)",optimize,0.0004864944403099464,1,-0.0032135523,3,10,"(0, 0)"
166,Split Cycle,"(32,)",optimize,0.0004919902883044986,1,0.00086494413,3,10,"(0, 0)"
162,Split Cycle,"(256,)",optimize,0.0004902976775878005,1,0.0030196712,3,10,"(0, 0)"
158,Split Cycle,"(16,)",optimize,0.000455344221953977,1,-0.00032742703,3,10,"(0, 0)"
196,Stable Voting,"(32,)",optimize,0.00047490836874101116,1,0.012964892,3,10,"(0, 0)"
56,Instant Runoff,"(64,)",optimize,0.0004893557859137273,1,0.014917625,3,10,"(0, 0)"
239,Strict Nanson,"(8,)",optimize,0.0003649206432828785,1,-0.00033406838,3,10,"(0, 0)"
48,Instant Runoff,"(4,)",optimize,0.00046141315105617243,1,-0.00047025364,3,10,"(0, 0)"
26,Borda,"(64,)",optimize,0.00047290326381022144,1,0.0191827,3,10,"(0, 0)"
38,Instant Runoff,"(16,)",optimize,0.0004961554882063713,1,0.009302529,3,10,"(0, 0)"
8,Borda,"(16,)",optimize,0.0004835745684779983,1,0.018835036,3,10,"(0, 0)"
22,Borda,"(512,)",optimize,0.00048342180358011986,1,0.02216525,3,10,"(0, 0)"
16,Borda,"(32,)",optimize,0.0004979796037223651,1,0.019627845,3,10,"(0, 0)"
46,Instant Runoff,"(32,)",optimize,0.00047827579721074047,1,0.0141788535,3,10,"(0, 0)"
18,Borda,"(4,)",optimize,0.0004849471731163398,1,0.01411885,3,10,"(0, 0)"
29,Borda,"(8,)",optimize,0.0004937979521862701,1,0.016658999,3,10,"(0, 0)"
5,Borda,"(128,)",optimize,0.00047142926352367656,1,0.017977946,3,10,"(0, 0)"
31,Instant Runoff,"(1024,)",optimize,0.0004957608624622931,1,0.0146564655,3,10,"(0, 0)"
52,Instant Runoff,"(512,)",optimize,0.00047234093177951614,1,0.013895963,3,10,"(0, 0)"
1,Borda,"(1024,)",optimize,0.0004978895815121851,1,0.022883141,3,10,"(0, 0)"
35,Instant Runoff,"(128,)",optimize,0.00048835021086284,1,0.014964764,3,10,"(0, 0)"
42,Instant Runoff,"(256,)",optimize,0.00047579721292269084,1,0.014838033,3,10,"(0, 0)"
12,Borda,"(256,)",optimize,0.0004962352520264382,1,0.020439124,3,10,"(0, 0)"
137,Plurality,"(4, 4)",optimize,0.0004640419616760258,1,0.01312263,3,10,"(2, 8)"
17,Borda,"(4, 4)",optimize,0.00048362238224561267,1,0.0050015324,3,10,"(2, 8)"
107,Minimax,"(4, 4)",optimize,0.0004616803097423131,1,-0.0022222772,3,10,"(2, 8)"
197,Stable Voting,"(4, 4)",optimize,0.0004753228411281148,1,0.00718912,3,10,"(2, 8)"
167,Split Cycle,"(4, 4)",optimize,0.0004616803097423131,1,-0.0022222772,3,10,"(2, 8)"
77,Instant Runoff PUT,"(4, 4)",optimize,0.00039230576429310853,1,0.0025930079,3,10,"(2, 8)"
47,Instant Runoff,"(4, 4)",optimize,0.0004966829505544604,1,0.0038300802,3,10,"(2, 8)"
227,Strict Nanson,"(4, 4)",optimize,0.0004579089063229083,1,-0.0012939689,3,10,"(2, 8)"
87,Instant Runoff PUT,"(8, 8)",optimize,0.0003982930022994208,1,0.0019161121,3,10,"(2, 16)"
177,Split Cycle,"(8, 8)",optimize,0.00046849901180621946,1,-0.0005799368,3,10,"(2, 16)"
147,Plurality,"(8, 8)",optimize,0.0004978525277001913,1,0.015122893,3,10,"(2, 16)"
207,Stable Voting,"(8, 8)",optimize,0.00046847552571402867,1,0.012416714,3,10,"(2, 16)"
27,Borda,"(8, 8)",optimize,0.0004937205186987137,1,0.020372873,3,10,"(2, 16)"
117,Minimax,"(8, 8)",optimize,0.00046849901180621946,1,-0.0005799368,3,10,"(2, 16)"
237,Strict Nanson,"(8, 8)",optimize,0.0004460645185558199,1,-0.0020657885,3,10,"(2, 16)"
57,Instant Runoff,"(8, 8)",optimize,0.0004685997843788756,1,0.0032554937,3,10,"(2, 16)"
7,Borda,"(16, 8)",optimize,0.0004781497029811837,1,0.017802954,3,10,"(2, 24)"
157,Split Cycle,"(16, 8)",optimize,0.0004286287690872952,1,-0.001956672,3,10,"(2, 24)"
37,Instant Runoff,"(16, 8)",optimize,0.0004954503739907408,1,0.0130725205,3,10,"(2, 24)"
187,Stable Voting,"(16, 8)",optimize,0.00048523472676189814,1,0.012768833,3,10,"(2, 24)"
217,Strict Nanson,"(16, 8)",optimize,0.00039698930371697067,1,-0.00109265,3,10,"(2, 24)"
127,Plurality,"(16, 8)",optimize,0.00046386857636879973,1,0.016192913,3,10,"(2, 24)"
67,Instant Runoff PUT,"(16, 8)",optimize,0.0004087423206457093,1,0.002581582,3,10,"(2, 24)"
97,Minimax,"(16, 8)",optimize,0.0004286287690872952,1,-0.001956672,3,10,"(2, 24)"
36,Instant Runoff,"(16, 16)",optimize,0.0004954348278772315,1,0.011294896,3,10,"(2, 32)"
156,Split Cycle,"(16, 16)",optimize,0.00044916858133164586,1,-0.0021944134,3,10,"(2, 32)"
186,Stable Voting,"(16, 16)",optimize,0.00047134145741061536,1,0.012265346,3,10,"(2, 32)"
126,Plurality,"(16, 16)",optimize,0.0004888670271720819,1,0.01487607,3,10,"(2, 32)"
96,Minimax,"(16, 16)",optimize,0.00044916858133164586,1,-0.0021944134,3,10,"(2, 32)"
66,Instant Runoff PUT,"(16, 16)",optimize,0.0004911724888338454,1,0.001942602,3,10,"(2, 32)"
6,Borda,"(16, 16)",optimize,0.0004796764683770951,1,0.019485444,3,10,"(2, 32)"
216,Strict Nanson,"(16, 16)",optimize,0.00042127742661984764,1,-0.0007521868,3,10,"(2, 32)"
134,Plurality,"(32, 32)",optimize,0.0004911792759645664,1,0.022668261,3,10,"(2, 64)"
224,Strict Nanson,"(32, 32)",optimize,0.0004492009555424782,1,0.0011268418,3,10,"(2, 64)"
194,Stable Voting,"(32, 32)",optimize,0.00047257550223393064,1,0.013697646,3,10,"(2, 64)"
74,Instant Runoff PUT,"(32, 32)",optimize,0.00038711177595978876,1,0.0026968215,3,10,"(2, 64)"
104,Minimax,"(32, 32)",optimize,0.0004993882605825326,1,0.0011247952,3,10,"(2, 64)"
44,Instant Runoff,"(32, 32)",optimize,0.0004751777778211391,1,0.014959258,3,10,"(2, 64)"
164,Split Cycle,"(32, 32)",optimize,0.0004993882605825326,1,0.0011247952,3,10,"(2, 64)"
14,Borda,"(32, 32)",optimize,0.0004697018457761847,1,0.020404153,3,10,"(2, 64)"
53,Instant Runoff,"(64, 32)",optimize,0.00048695341217441985,1,0.014785643,3,10,"(2, 96)"
233,Strict Nanson,"(64, 32)",optimize,0.00043913107440294663,1,0.001398245,3,10,"(2, 96)"
23,Borda,"(64, 32)",optimize,0.0004852079033839604,1,0.020380786,3,10,"(2, 96)"
83,Instant Runoff PUT,"(64, 32)",optimize,0.000409406594844885,1,0.0035312395,3,10,"(2, 96)"
113,Minimax,"(64, 32)",optimize,0.0004891954155285874,1,0.0016483214,3,10,"(2, 96)"
203,Stable Voting,"(64, 32)",optimize,0.00047238897404905947,1,0.013802426,3,10,"(2, 96)"
143,Plurality,"(64, 32)",optimize,0.0004968436134104117,1,0.019381657,3,10,"(2, 96)"
173,Split Cycle,"(64, 32)",optimize,0.0004891954155285874,1,0.0016483214,3,10,"(2, 96)"
144,Plurality,"(64, 64)",optimize,0.0004875776840898017,1,0.021650614,3,10,"(2, 128)"
24,Borda,"(64, 64)",optimize,0.0004971356796931885,1,0.02096813,3,10,"(2, 128)"
174,Split Cycle,"(64, 64)",optimize,0.0004844332278168051,1,0.002029972,3,10,"(2, 128)"
234,Strict Nanson,"(64, 64)",optimize,0.0004925418840772938,1,0.0022181764,3,10,"(2, 128)"
204,Stable Voting,"(64, 64)",optimize,0.0004894489514403216,1,0.015571387,3,10,"(2, 128)"
54,Instant Runoff,"(64, 64)",optimize,0.00048120079004651854,1,0.0141855255,3,10,"(2, 128)"
114,Minimax,"(64, 64)",optimize,0.0004844332278168051,1,0.002029972,3,10,"(2, 128)"
84,Instant Runoff PUT,"(64, 64)",optimize,0.0004525685712211047,1,0.0029607525,3,10,"(2, 128)"
92,Minimax,"(128, 128)",optimize,0.00044111080453084855,1,0.0012115366,3,10,"(2, 256)"
152,Split Cycle,"(128, 128)",optimize,0.00044111080453084855,1,0.0012115366,3,10,"(2, 256)"
212,Strict Nanson,"(128, 128)",optimize,0.000479171954838055,1,0.0019480691,3,10,"(2, 256)"
122,Plurality,"(128, 128)",optimize,0.0004672389308018371,1,0.016312314,3,10,"(2, 256)"
182,Stable Voting,"(128, 128)",optimize,0.000488396083716576,1,0.017408444,3,10,"(2, 256)"
2,Borda,"(128, 128)",optimize,0.0004791059805778678,1,0.02352705,3,10,"(2, 256)"
62,Instant Runoff PUT,"(128, 128)",optimize,0.0004424437570999219,1,0.0034158519,3,10,"(2, 256)"
32,Instant Runoff,"(128, 128)",optimize,0.0004755940948220417,1,0.012548985,3,10,"(2, 256)"
129,Plurality,"(256, 128)",optimize,0.00046709845640724836,1,0.016245505,3,10,"(2, 384)"
159,Split Cycle,"(256, 128)",optimize,0.00045564372455334206,1,0.001350128,3,10,"(2, 384)"
219,Strict Nanson,"(256, 128)",optimize,0.00046955112111671243,1,5.53445e-05,3,10,"(2, 384)"
69,Instant Runoff PUT,"(256, 128)",optimize,0.0004568626451026504,1,0.0041584787,3,10,"(2, 384)"
39,Instant Runoff,"(256, 128)",optimize,0.0004846867223781718,1,0.015002221,3,10,"(2, 384)"
99,Minimax,"(256, 128)",optimize,0.00045564372455334206,1,0.001350128,3,10,"(2, 384)"
189,Stable Voting,"(256, 128)",optimize,0.000489628627551249,1,0.01726459,3,10,"(2, 384)"
9,Borda,"(256, 128)",optimize,0.000496806276256558,1,0.024268087,3,10,"(2, 384)"
160,Split Cycle,"(256, 256)",optimize,0.0004886490138606801,1,0.0010493534,3,10,"(2, 512)"
190,Stable Voting,"(256, 256)",optimize,0.00047506044081689457,1,0.016464349,3,10,"(2, 512)"
40,Instant Runoff,"(256, 256)",optimize,0.0004972897145540327,1,0.014876212,3,10,"(2, 512)"
10,Borda,"(256, 256)",optimize,0.00048436169133729204,1,0.024157861,3,10,"(2, 512)"
100,Minimax,"(256, 256)",optimize,0.0004886490138606801,1,0.0010493534,3,10,"(2, 512)"
130,Plurality,"(256, 256)",optimize,0.0004705523158564586,1,0.016076619,3,10,"(2, 512)"
220,Strict Nanson,"(256, 256)",optimize,0.0004725546922034743,1,0.00070499885,3,10,"(2, 512)"
70,Instant Runoff PUT,"(256, 256)",optimize,0.00045022601446888174,1,0.0038235064,3,10,"(2, 512)"
200,Stable Voting,"(512, 512)",optimize,0.0004801445058919612,1,0.016038053,3,10,"(2, 1024)"
170,Split Cycle,"(512, 512)",optimize,0.00045956331256452967,1,0.0005031782,3,10,"(2, 1024)"
50,Instant Runoff,"(512, 512)",optimize,0.0004986087521976549,1,0.014652701,3,10,"(2, 1024)"
20,Borda,"(512, 512)",optimize,0.0004791371534335445,1,0.023973148,3,10,"(2, 1024)"
230,Strict Nanson,"(512, 512)",optimize,0.0004585074106013257,1,8.074171e-05,3,10,"(2, 1024)"
80,Instant Runoff PUT,"(512, 512)",optimize,0.000499559890258589,1,0.0027724854,3,10,"(2, 1024)"
110,Minimax,"(512, 512)",optimize,0.00045956331256452967,1,0.0005031782,3,10,"(2, 1024)"
140,Plurality,"(512, 512)",optimize,0.0004686926251147884,1,0.01611697,3,10,"(2, 1024)"
60,Instant Runoff PUT,"(1024, 1024)",optimize,0.0004716246668415319,1,0.0051255543,3,10,"(2, 2048)"
90,Minimax,"(1024, 1024)",optimize,0.00046368264759266725,1,0.0016716765,3,10,"(2, 2048)"
210,Strict Nanson,"(1024, 1024)",optimize,0.00045088853784447104,1,0.0027742297,3,10,"(2, 2048)"
180,Stable Voting,"(1024, 1024)",optimize,0.00046984526485374396,1,0.009982029,3,10,"(2, 2048)"
0,Borda,"(1024, 1024)",optimize,0.0004735428993335147,1,0.019554479,3,10,"(2, 2048)"
150,Split Cycle,"(1024, 1024)",optimize,0.00046368264759266725,1,0.0016716765,3,10,"(2, 2048)"
30,Instant Runoff,"(1024, 1024)",optimize,0.00047354560249019285,1,0.015947761,3,10,"(2, 2048)"
120,Plurality,"(1024, 1024)",optimize,0.0004981172517947018,1,0.015623915,3,10,"(2, 2048)"
58,Instant Runoff,"(8, 8, 8)",optimize,0.0004810680649256399,1,0.007298407,3,10,"(3, 24)"
148,Plurality,"(8, 8, 8)",optimize,0.0004693683733591549,1,0.016537601,3,10,"(3, 24)"
208,Stable Voting,"(8, 8, 8)",optimize,0.00046707140540705477,1,0.012040799,3,10,"(3, 24)"
88,Instant Runoff PUT,"(8, 8, 8)",optimize,0.00039075942533041983,1,0.0026821382,3,10,"(3, 24)"
118,Minimax,"(8, 8, 8)",optimize,0.00047314444833678447,1,-0.00048948475,3,10,"(3, 24)"
28,Borda,"(8, 8, 8)",optimize,0.0004794998643371793,1,0.017447272,3,10,"(3, 24)"
178,Split Cycle,"(8, 8, 8)",optimize,0.00047314444833678447,1,-0.00048948475,3,10,"(3, 24)"
238,Strict Nanson,"(8, 8, 8)",optimize,0.0004155234855971707,1,-0.00055171107,3,10,"(3, 24)"
73,Instant Runoff PUT,"(32, 16, 8)",optimize,0.0004915301481153457,1,0.003362524,3,10,"(3, 56)"
13,Borda,"(32, 16, 8)",optimize,0.00047395940658294936,1,0.018867908,3,10,"(3, 56)"
193,Stable Voting,"(32, 16, 8)",optimize,0.0004893938640219646,1,0.013390568,3,10,"(3, 56)"
43,Instant Runoff,"(32, 16, 8)",optimize,0.0004869401992169701,1,0.010591696,3,10,"(3, 56)"
163,Split Cycle,"(32, 16, 8)",optimize,0.000443998885981424,1,0.00027187527,3,10,"(3, 56)"
103,Minimax,"(32, 16, 8)",optimize,0.000443998885981424,1,0.00027187527,3,10,"(3, 56)"
223,Strict Nanson,"(32, 16, 8)",optimize,0.00045706293093236917,1,-0.0019090433,3,10,"(3, 56)"
133,Plurality,"(32, 16, 8)",optimize,0.0004753530448539465,1,0.02008253,3,10,"(3, 56)"
135,Plurality,"(32, 32, 32)",optimize,0.0004788954926249131,1,0.020964643,3,10,"(3, 96)"
195,Stable Voting,"(32, 32, 32)",optimize,0.00047762034421754525,1,0.014946071,3,10,"(3, 96)"
45,Instant Runoff,"(32, 32, 32)",optimize,0.00049379369991338,1,0.015432758,3,10,"(3, 96)"
15,Borda,"(32, 32, 32)",optimize,0.0004770981580484136,1,0.021394197,3,10,"(3, 96)"
75,Instant Runoff PUT,"(32, 32, 32)",optimize,0.0004936667379411006,1,0.0023886084,3,10,"(3, 96)"
225,Strict Nanson,"(32, 32, 32)",optimize,0.0004694221979123476,1,0.0010550937,3,10,"(3, 96)"
105,Minimax,"(32, 32, 32)",optimize,0.0004545866330027851,1,-0.0016103617,3,10,"(3, 96)"
165,Split Cycle,"(32, 32, 32)",optimize,0.0004545866330027851,1,-0.0016103617,3,10,"(3, 96)"
25,Borda,"(64, 64, 64)",optimize,0.000499851330039679,1,0.023962159,3,10,"(3, 192)"
115,Minimax,"(64, 64, 64)",optimize,0.0004413210415270679,1,0.0022629264,3,10,"(3, 192)"
85,Instant Runoff PUT,"(64, 64, 64)",optimize,0.0004102049752777028,1,0.0027042953,3,10,"(3, 192)"
175,Split Cycle,"(64, 64, 64)",optimize,0.0004413210415270679,1,0.0022629264,3,10,"(3, 192)"
235,Strict Nanson,"(64, 64, 64)",optimize,0.0004713078234168671,1,0.00092913955,3,10,"(3, 192)"
145,Plurality,"(64, 64, 64)",optimize,0.00046909278878589435,1,0.02315843,3,10,"(3, 192)"
205,Stable Voting,"(64, 64, 64)",optimize,0.0004896559970097984,1,0.016406823,3,10,"(3, 192)"
55,Instant Runoff,"(64, 64, 64)",optimize,0.00048664157838754457,1,0.011480902,3,10,"(3, 192)"
4,Borda,"(128, 64, 32)",optimize,0.0004912289593343485,1,0.023614489,3,10,"(3, 224)"
64,Instant Runoff PUT,"(128, 64, 32)",optimize,0.00041365422195654365,1,0.0032712575,3,10,"(3, 224)"
214,Strict Nanson,"(128, 64, 32)",optimize,0.0004912115415001093,1,0.0016650243,3,10,"(3, 224)"
124,Plurality,"(128, 64, 32)",optimize,0.00046508838550335423,1,0.016488265,3,10,"(3, 224)"
94,Minimax,"(128, 64, 32)",optimize,0.00043823984285769644,1,-0.0005630904,3,10,"(3, 224)"
154,Split Cycle,"(128, 64, 32)",optimize,0.00043823984285769644,1,-0.0005630904,3,10,"(3, 224)"
184,Stable Voting,"(128, 64, 32)",optimize,0.0004987965442435795,1,0.016168348,3,10,"(3, 224)"
34,Instant Runoff,"(128, 64, 32)",optimize,0.0004855625946783339,1,0.006338271,3,10,"(3, 224)"
123,Plurality,"(128, 128, 128)",optimize,0.0004662811268393919,1,0.02344301,3,10,"(3, 384)"
33,Instant Runoff,"(128, 128, 128)",optimize,0.00048240284159469074,1,0.015177755,3,10,"(3, 384)"
63,Instant Runoff PUT,"(128, 128, 128)",optimize,0.00045597372414348225,1,0.0030878382,3,10,"(3, 384)"
153,Split Cycle,"(128, 128, 128)",optimize,0.00044006699401069203,1,0.0017219804,3,10,"(3, 384)"
183,Stable Voting,"(128, 128, 128)",optimize,0.00048717917851500195,1,0.016868647,3,10,"(3, 384)"
93,Minimax,"(128, 128, 128)",optimize,0.00044006699401069203,1,0.0017219804,3,10,"(3, 384)"
213,Strict Nanson,"(128, 128, 128)",optimize,0.0004566873774083314,1,0.0018016837,3,10,"(3, 384)"
3,Borda,"(128, 128, 128)",optimize,0.0004847041661752508,1,0.022011174,3,10,"(3, 384)"
41,Instant Runoff,"(256, 256, 256)",optimize,0.0004983951152752126,1,0.015957467,3,10,"(3, 768)"
221,Strict Nanson,"(256, 256, 256)",optimize,0.000473535992099126,1,0.0016794794,3,10,"(3, 768)"
101,Minimax,"(256, 256, 256)",optimize,0.00044379311267424715,1,0.0021089213,3,10,"(3, 768)"
161,Split Cycle,"(256, 256, 256)",optimize,0.00044379311267424715,1,0.0021089213,3,10,"(3, 768)"
131,Plurality,"(256, 256, 256)",optimize,0.00048243518484993123,1,0.017209984,3,10,"(3, 768)"
11,Borda,"(256, 256, 256)",optimize,0.0004824477216326687,1,0.023193024,3,10,"(3, 768)"
191,Stable Voting,"(256, 256, 256)",optimize,0.00048521624602822336,1,0.015960969,3,10,"(3, 768)"
71,Instant Runoff PUT,"(256, 256, 256)",optimize,0.0004287837559919005,1,0.002969212,3,10,"(3, 768)"
19,Borda,"(512, 256, 128)",optimize,0.0004764115048570855,1,0.021638485,3,10,"(3, 896)"
199,Stable Voting,"(512, 256, 128)",optimize,0.0004779434862879123,1,0.01600633,3,10,"(3, 896)"
229,Strict Nanson,"(512, 256, 128)",optimize,0.0004880305281430634,1,0.001336028,3,10,"(3, 896)"
49,Instant Runoff,"(512, 256, 128)",optimize,0.0004803450241290063,1,0.014644285,3,10,"(3, 896)"
169,Split Cycle,"(512, 256, 128)",optimize,0.00044678319258093326,1,0.00034521552,3,10,"(3, 896)"
109,Minimax,"(512, 256, 128)",optimize,0.00044678319258093326,1,0.00034521552,3,10,"(3, 896)"
139,Plurality,"(512, 256, 128)",optimize,0.00046921630145158597,1,0.022174548,3,10,"(3, 896)"
79,Instant Runoff PUT,"(512, 256, 128)",optimize,0.00048261997971272565,1,0.004133827,3,10,"(3, 896)"
201,Stable Voting,"(512, 512, 512)",optimize,0.0004863589697722195,1,0.015247417,3,10,"(3, 1536)"
231,Strict Nanson,"(512, 512, 512)",optimize,0.0004928178225654986,1,0.0012656401,3,10,"(3, 1536)"
141,Plurality,"(512, 512, 512)",optimize,0.0004923050031204731,1,0.021286784,3,10,"(3, 1536)"
111,Minimax,"(512, 512, 512)",optimize,0.00046740004894778314,1,0.0020519583,3,10,"(3, 1536)"
51,Instant Runoff,"(512, 512, 512)",optimize,0.0004890101927084695,1,0.01502982,3,10,"(3, 1536)"
21,Borda,"(512, 512, 512)",optimize,0.0004820603951097021,1,0.022871215,3,10,"(3, 1536)"
81,Instant Runoff PUT,"(512, 512, 512)",optimize,0.000494456644422917,1,0.0040686396,3,10,"(3, 1536)"
171,Split Cycle,"(512, 512, 512)",optimize,0.00046740004894778314,1,0.0020519583,3,10,"(3, 1536)"
119,Minimax,"(8,)",optimize,0.000464646578135976,1,0.0016455972,3,11,"(0, 0)"
142,Plurality,"(512,)",optimize,0.0004714959147399687,1,0.017050346,3,11,"(0, 0)"
138,Plurality,"(4,)",optimize,0.0004626950245220818,1,0.011344629,3,11,"(0, 0)"
136,Plurality,"(32,)",optimize,0.0004817081546973867,1,0.014042365,3,11,"(0, 0)"
132,Plurality,"(256,)",optimize,0.0004644046959030404,1,0.016383937,3,11,"(0, 0)"
128,Plurality,"(16,)",optimize,0.0004733717596306167,1,0.014247173,3,11,"(0, 0)"
125,Plurality,"(128,)",optimize,0.00046646486383095754,1,0.016722145,3,11,"(0, 0)"
121,Plurality,"(1024,)",optimize,0.00046998251633662767,1,0.016259123,3,11,"(0, 0)"
116,Minimax,"(64,)",optimize,0.000467609698277436,1,0.001508332,3,11,"(0, 0)"
112,Minimax,"(512,)",optimize,0.000476174097648493,1,0.0016811634,3,11,"(0, 0)"
108,Minimax,"(4,)",optimize,0.00047146083073106444,1,-0.00618091,3,11,"(0, 0)"
106,Minimax,"(32,)",optimize,0.00043912089904900553,1,0.0017824132,3,11,"(0, 0)"
146,Plurality,"(64,)",optimize,0.0004635366818846701,1,0.015989922,3,11,"(0, 0)"
102,Minimax,"(256,)",optimize,0.00046747339113486385,1,0.0008379861,3,11,"(0, 0)"
95,Minimax,"(128,)",optimize,0.00048133658696569834,1,0.0013171325,3,11,"(0, 0)"
91,Minimax,"(1024,)",optimize,0.0004671796819747523,1,0.0010677488,3,11,"(0, 0)"
89,Instant Runoff PUT,"(8,)",optimize,0.0004263661841493709,1,0.0026886093,3,11,"(0, 0)"
86,Instant Runoff PUT,"(64,)",optimize,0.0004809545065432472,1,0.0057219528,3,11,"(0, 0)"
82,Instant Runoff PUT,"(512,)",optimize,0.0004954267784543442,1,0.009931461,3,11,"(0, 0)"
78,Instant Runoff PUT,"(4,)",optimize,0.00044579332079312697,1,0.0020184384,3,11,"(0, 0)"
76,Instant Runoff PUT,"(32,)",optimize,0.0004902464309666524,1,0.0076198773,3,11,"(0, 0)"
72,Instant Runoff PUT,"(256,)",optimize,0.0004916631313642842,1,0.009602918,3,11,"(0, 0)"
68,Instant Runoff PUT,"(16,)",optimize,0.0004442157074069031,1,0.0023251665,3,11,"(0, 0)"
65,Instant Runoff PUT,"(128,)",optimize,0.00047857864641632494,1,0.0055944305,3,11,"(0, 0)"
