,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
10,Blacks,"(256,)",optimize,0.0004749379051923,1,0.025350804,3,10,"(0, 0)"
224,Strict Nanson,"(4,)",optimize,0.0004813328658791,1,0.0017601071,3,10,"(0, 0)"
226,Strict Nanson,"(512,)",optimize,0.0004519097775069,1,0.008298668,3,10,"(0, 0)"
6,Blacks,"(16,)",optimize,0.0004897236744702,1,0.02541378,3,10,"(0, 0)"
3,Blacks,"(128,)",optimize,0.0004983136191095,1,0.025245236,3,10,"(0, 0)"
230,Strict Nanson,"(64,)",optimize,0.0004474574940997,1,0.007428023,3,10,"(0, 0)"
218,Strict Nanson,"(256,)",optimize,0.0004472998997529,1,0.008289243,3,10,"(0, 0)"
29,Borda,"(128,)",optimize,0.000479156767866,1,0.028767526,3,10,"(0, 0)"
211,Strict Nanson,"(128,)",optimize,0.0004506698373667,1,0.008056504,3,10,"(0, 0)"
114,Minimax,"(256,)",optimize,0.0004922917326195,1,0.007841014,3,10,"(0, 0)"
40,Borda,"(32,)",optimize,0.0004841293374316,1,0.02717587,3,10,"(0, 0)"
32,Borda,"(16,)",optimize,0.0004834953801114,1,0.027161565,3,10,"(0, 0)"
188,Stable Voting,"(16,)",optimize,0.0004858875588476,1,0.019966729,3,10,"(0, 0)"
192,Stable Voting,"(256,)",optimize,0.0004752800686142,1,0.022430476,3,10,"(0, 0)"
198,Stable Voting,"(4,)",optimize,0.0004984438443816,1,0.01534112,3,10,"(0, 0)"
36,Borda,"(256,)",optimize,0.0004772323817177,1,0.0289906,3,10,"(0, 0)"
196,Stable Voting,"(32,)",optimize,0.0004731156694737,1,0.020999912,3,10,"(0, 0)"
119,Minimax,"(4, 4)",optimize,0.0004854425303627,1,0.0033532518,3,10,"(2, 8)"
41,Borda,"(4, 4)",optimize,0.0004836082389988,1,0.0126548465,3,10,"(2, 8)"
223,Strict Nanson,"(4, 4)",optimize,0.0004420965414607,1,0.003634784,3,10,"(2, 8)"
93,Instant Runoff PUT,"(4, 4)",optimize,0.0004356608215131,1,-0.0005322436,3,10,"(2, 8)"
197,Stable Voting,"(4, 4)",optimize,0.0004875375248037,1,0.00634183,3,10,"(2, 8)"
145,Plurality,"(4, 4)",optimize,0.0004902453317712,1,0.0033353763,3,10,"(2, 8)"
15,Blacks,"(4, 4)",optimize,0.0004808956238577,1,0.008622459,3,10,"(2, 8)"
67,Instant Runoff,"(4, 4)",optimize,0.0004702200077592,1,0.00020631345,3,10,"(2, 8)"
171,Split Cycle,"(4, 4)",optimize,0.0004854425303627,1,0.0033532518,3,10,"(2, 8)"
179,Split Cycle,"(8, 8)",optimize,0.0004921359945627,1,0.005680459,3,10,"(2, 16)"
231,Strict Nanson,"(8, 8)",optimize,0.0004488246246676,1,0.0064386763,3,10,"(2, 16)"
101,Instant Runoff PUT,"(8, 8)",optimize,0.0004479801131806,1,0.0021814574,3,10,"(2, 16)"
75,Instant Runoff,"(8, 8)",optimize,0.000492315177067,1,0.0018443208,3,10,"(2, 16)"
127,Minimax,"(8, 8)",optimize,0.0004921359945627,1,0.005680459,3,10,"(2, 16)"
23,Blacks,"(8, 8)",optimize,0.0004805603008268,1,0.024379473,3,10,"(2, 16)"
49,Borda,"(8, 8)",optimize,0.0004908164217731,1,0.027280938,3,10,"(2, 16)"
205,Stable Voting,"(8, 8)",optimize,0.000496224597589,1,0.015623813,3,10,"(2, 16)"
153,Plurality,"(8, 8)",optimize,0.0004681527392245,1,0.0054903734,3,10,"(2, 16)"
109,Minimax,"(16, 8)",optimize,0.0004663727603964,1,0.0054389783,3,10,"(2, 24)"
161,Split Cycle,"(16, 8)",optimize,0.0004663727603964,1,0.0054389783,3,10,"(2, 24)"
5,Blacks,"(16, 8)",optimize,0.0004897694147119,1,0.026408749,3,10,"(2, 24)"
213,Strict Nanson,"(16, 8)",optimize,0.0004338187103596,1,0.005687204,3,10,"(2, 24)"
83,Instant Runoff PUT,"(16, 8)",optimize,0.000495887671098,1,0.0040626545,3,10,"(2, 24)"
187,Stable Voting,"(16, 8)",optimize,0.0004769168048797,1,0.022301327,3,10,"(2, 24)"
57,Instant Runoff,"(16, 8)",optimize,0.0004956727053314,1,0.0028644796,3,10,"(2, 24)"
31,Borda,"(16, 8)",optimize,0.0004814880937601,1,0.028448451,3,10,"(2, 24)"
135,Plurality,"(16, 8)",optimize,0.0004715021635485,1,0.007037526,3,10,"(2, 24)"
30,Borda,"(16, 16)",optimize,0.000479975106742,1,0.028268699,3,10,"(2, 32)"
160,Split Cycle,"(16, 16)",optimize,0.0004782307369894,1,0.0064046965,3,10,"(2, 32)"
4,Blacks,"(16, 16)",optimize,0.0004913963874549,1,0.025605597,3,10,"(2, 32)"
82,Instant Runoff PUT,"(16, 16)",optimize,0.0004895171263061,1,0.0042160833,3,10,"(2, 32)"
186,Stable Voting,"(16, 16)",optimize,0.0004830260683876,1,0.02141717,3,10,"(2, 32)"
56,Instant Runoff,"(16, 16)",optimize,0.0004992342851904,1,0.002662266,3,10,"(2, 32)"
108,Minimax,"(16, 16)",optimize,0.0004782307369894,1,0.0064046965,3,10,"(2, 32)"
212,Strict Nanson,"(16, 16)",optimize,0.0004437164262452,1,0.0064149797,3,10,"(2, 32)"
