,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
103,Minimax,"(8,)",optimize,0.0004527605406445614,1,-0.0050581438,4,6,"(0, 0)"
122,Plurality,"(512,)",optimize,0.0004767820913936109,1,0.02915176,4,6,"(0, 0)"
120,Plurality,"(4,)",optimize,0.0004778374872214573,1,0.0206133,4,6,"(0, 0)"
118,Plurality,"(32,)",optimize,0.00048010954946491583,1,0.021145046,4,6,"(0, 0)"
114,Plurality,"(256,)",optimize,0.0004954291190050724,1,0.026825957,4,6,"(0, 0)"
110,Plurality,"(16,)",optimize,0.00046918823424728704,1,0.020663941,4,6,"(0, 0)"
107,Plurality,"(128,)",optimize,0.0004936025743430924,1,0.025401672,4,6,"(0, 0)"
100,Minimax,"(64,)",optimize,0.0004742508426183312,1,-0.004852192,4,6,"(0, 0)"
96,Minimax,"(512,)",optimize,0.0004715140303031094,1,-0.0034569902,4,6,"(0, 0)"
94,Minimax,"(4,)",optimize,0.0004706719258377823,1,-0.009234001,4,6,"(0, 0)"
126,Plurality,"(64,)",optimize,0.00047811668661278605,1,0.022177638,4,6,"(0, 0)"
92,Minimax,"(32,)",optimize,0.0004538638598786154,1,-0.0035613675,4,6,"(0, 0)"
84,Minimax,"(16,)",optimize,0.000494837136383975,1,-0.008290541,4,6,"(0, 0)"
81,Minimax,"(128,)",optimize,0.00045023432242285766,1,-0.0033390971,4,6,"(0, 0)"
77,Instant Runoff PUT,"(8,)",optimize,0.0004315001811541064,1,-0.0045704134,4,6,"(0, 0)"
74,Instant Runoff PUT,"(64,)",optimize,0.00045045757047546935,1,-0.0039751674,4,6,"(0, 0)"
70,Instant Runoff PUT,"(512,)",optimize,0.0004998795032262291,1,-0.0032377522,4,6,"(0, 0)"
68,Instant Runoff PUT,"(4,)",optimize,0.0004319463907563864,1,-0.006421819,4,6,"(0, 0)"
66,Instant Runoff PUT,"(32,)",optimize,0.0004716975189075546,1,-0.005009824,4,6,"(0, 0)"
62,Instant Runoff PUT,"(256,)",optimize,0.0004944780702405044,1,-0.004751714,4,6,"(0, 0)"
58,Instant Runoff PUT,"(16,)",optimize,0.0004587135268558883,1,-0.0047871675,4,6,"(0, 0)"
88,Minimax,"(256,)",optimize,0.0004859588996712901,1,-0.0021800585,4,6,"(0, 0)"
