,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
10,Blacks,"(256,)",optimize,0.0004739713230718,1,0.017192543,6,10,"(0, 0)"
224,Strict Nanson,"(4,)",optimize,0.0004862427378921,1,-0.021722283,6,10,"(0, 0)"
226,Strict Nanson,"(512,)",optimize,0.0004496932472311,1,-0.0066402564,6,10,"(0, 0)"
6,Blacks,"(16,)",optimize,0.0004993761164472,1,0.017810246,6,10,"(0, 0)"
3,Blacks,"(128,)",optimize,0.000486784501436,1,0.017792776,6,10,"(0, 0)"
230,Strict Nanson,"(64,)",optimize,0.0003837811617688,1,-0.0038419706,6,10,"(0, 0)"
218,Strict Nanson,"(256,)",optimize,0.0004192201348887,1,-0.004501977,6,10,"(0, 0)"
29,Borda,"(128,)",optimize,0.0004960884053456,1,0.03186053,6,10,"(0, 0)"
211,Strict Nanson,"(128,)",optimize,0.0003839511058736,1,-0.003932628,6,10,"(0, 0)"
114,Minimax,"(256,)",optimize,0.000372811227718,1,-0.0049059815,6,10,"(0, 0)"
40,Borda,"(32,)",optimize,0.0004944261947278,1,0.03201586,6,10,"(0, 0)"
32,Borda,"(16,)",optimize,0.0004795244564576,1,0.026230333,6,10,"(0, 0)"
188,Stable Voting,"(16,)",optimize,0.0004939113758811,1,-0.004013354,6,10,"(0, 0)"
192,Stable Voting,"(256,)",optimize,0.0004788207928062,1,-0.0019045558,6,10,"(0, 0)"
198,Stable Voting,"(4,)",optimize,0.0004825613041863,1,-0.019077446,6,10,"(0, 0)"
36,Borda,"(256,)",optimize,0.0004956186918785,1,0.029574756,6,10,"(0, 0)"
196,Stable Voting,"(32,)",optimize,0.0004997456502569,1,-0.0032259896,6,10,"(0, 0)"
119,Minimax,"(4, 4)",optimize,0.0004623784628383,1,-0.015509925,6,10,"(2, 8)"
41,Borda,"(4, 4)",optimize,0.0004889921802687,1,-0.008102846,6,10,"(2, 8)"
223,Strict Nanson,"(4, 4)",optimize,0.0004502485458042,1,-0.018434564,6,10,"(2, 8)"
93,Instant Runoff PUT,"(4, 4)",optimize,0.0004890229809272,1,-0.008851273,6,10,"(2, 8)"
197,Stable Voting,"(4, 4)",optimize,0.0004831001779972,1,-0.025866706,6,10,"(2, 8)"
145,Plurality,"(4, 4)",optimize,0.0004953072301837,1,-0.005578973,6,10,"(2, 8)"
15,Blacks,"(4, 4)",optimize,0.0004877530738289,1,-0.022101056,6,10,"(2, 8)"
67,Instant Runoff,"(4, 4)",optimize,0.0004879327142563,1,-0.009000966,6,10,"(2, 8)"
171,Split Cycle,"(4, 4)",optimize,0.0004646389755155,1,-0.024418408,6,10,"(2, 8)"
179,Split Cycle,"(8, 8)",optimize,0.0004500301211608,1,-0.0042697866,6,10,"(2, 16)"
231,Strict Nanson,"(8, 8)",optimize,0.0004421264293741,1,-0.0065436466,6,10,"(2, 16)"
101,Instant Runoff PUT,"(8, 8)",optimize,0.0004963468004073,1,0.0034996602,6,10,"(2, 16)"
75,Instant Runoff,"(8, 8)",optimize,0.000489631996081,1,0.0045619975,6,10,"(2, 16)"
127,Minimax,"(8, 8)",optimize,0.0003800855974114,1,-0.005139332,6,10,"(2, 16)"
23,Blacks,"(8, 8)",optimize,0.0004699560607287,1,0.0070231166,6,10,"(2, 16)"
49,Borda,"(8, 8)",optimize,0.0004832452005485,1,0.018725729,6,10,"(2, 16)"
205,Stable Voting,"(8, 8)",optimize,0.0004843578045597,1,-0.0062579843,6,10,"(2, 16)"
153,Plurality,"(8, 8)",optimize,0.0004922403180216,1,0.0039278665,6,10,"(2, 16)"
109,Minimax,"(16, 8)",optimize,0.0004174730439657,1,-0.0059962934,6,10,"(2, 24)"
161,Split Cycle,"(16, 8)",optimize,0.0003718117198839,1,-0.005008119,6,10,"(2, 24)"
5,Blacks,"(16, 8)",optimize,0.0004913470047773,1,0.008871559,6,10,"(2, 24)"
213,Strict Nanson,"(16, 8)",optimize,0.0003964307741843,1,-0.004979466,6,10,"(2, 24)"
83,Instant Runoff PUT,"(16, 8)",optimize,0.0004789495651458,1,0.0040940503,6,10,"(2, 24)"
187,Stable Voting,"(16, 8)",optimize,0.0004960376949803,1,-0.0054483386,6,10,"(2, 24)"
57,Instant Runoff,"(16, 8)",optimize,0.0004839340236049,1,0.0033517594,6,10,"(2, 24)"
31,Borda,"(16, 8)",optimize,0.0004756270528222,1,0.015542222,6,10,"(2, 24)"
135,Plurality,"(16, 8)",optimize,0.0004885113558956,1,0.003927689,6,10,"(2, 24)"
30,Borda,"(16, 16)",optimize,0.0004877439230891,1,0.016950702,6,10,"(2, 32)"
160,Split Cycle,"(16, 16)",optimize,0.0004952109294598,1,-0.004013978,6,10,"(2, 32)"
4,Blacks,"(16, 16)",optimize,0.0004805529169612,1,0.007624982,6,10,"(2, 32)"
82,Instant Runoff PUT,"(16, 16)",optimize,0.0004926461507999,1,0.0036048465,6,10,"(2, 32)"
186,Stable Voting,"(16, 16)",optimize,0.0004851291450959,1,-0.0044754846,6,10,"(2, 32)"
56,Instant Runoff,"(16, 16)",optimize,0.0004892076552276,1,0.0034826493,6,10,"(2, 32)"
108,Minimax,"(16, 16)",optimize,0.0003729164316673,1,-0.0044398736,6,10,"(2, 32)"
212,Strict Nanson,"(16, 16)",optimize,0.0004228133465326,1,-0.006028046,6,10,"(2, 32)"
134,Plurality,"(16, 16)",optimize,0.0004837016254891,1,0.0039614327,6,10,"(2, 32)"
