,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
103,Minimax,"(8,)",optimize,0.0004815086387143112,1,-0.013387584,6,10,"(0, 0)"
122,Plurality,"(512,)",optimize,0.0004991455595758269,1,0.011835199,6,10,"(0, 0)"
120,Plurality,"(4,)",optimize,0.0004958838220398789,1,-0.015795367,6,10,"(0, 0)"
118,Plurality,"(32,)",optimize,0.0004944381549419096,1,0.013130654,6,10,"(0, 0)"
114,Plurality,"(256,)",optimize,0.0004872671207180343,1,0.013957904,6,10,"(0, 0)"
110,Plurality,"(16,)",optimize,0.0004990115625621379,1,0.013203615,6,10,"(0, 0)"
107,Plurality,"(128,)",optimize,0.0004906000979627761,1,0.014730166,6,10,"(0, 0)"
100,Minimax,"(64,)",optimize,0.0004808332116278697,1,-0.0023138938,6,10,"(0, 0)"
96,Minimax,"(512,)",optimize,0.00048773174542969365,1,0.0003147298,6,10,"(0, 0)"
94,Minimax,"(4,)",optimize,0.00048768328745713274,1,-0.030403402,6,10,"(0, 0)"
126,Plurality,"(64,)",optimize,0.000495642431659622,1,0.0152945435,6,10,"(0, 0)"
92,Minimax,"(32,)",optimize,0.00047837909231527236,1,-0.003747707,6,10,"(0, 0)"
84,Minimax,"(16,)",optimize,0.00048756636590810697,1,-0.008056667,6,10,"(0, 0)"
81,Minimax,"(128,)",optimize,0.0004777520198111521,1,0.0001627756,6,10,"(0, 0)"
77,Instant Runoff PUT,"(8,)",optimize,0.0004634698314913013,1,-0.0037265916,6,10,"(0, 0)"
74,Instant Runoff PUT,"(64,)",optimize,0.00046685980428504674,1,-0.005591073,6,10,"(0, 0)"
70,Instant Runoff PUT,"(512,)",optimize,0.00047816385543765245,1,-0.0051933657,6,10,"(0, 0)"
68,Instant Runoff PUT,"(4,)",optimize,0.0004839676717059086,1,-0.024253707,6,10,"(0, 0)"
66,Instant Runoff PUT,"(32,)",optimize,0.0004862428002410795,1,-0.004751541,6,10,"(0, 0)"
62,Instant Runoff PUT,"(256,)",optimize,0.0004997407422895223,1,-0.0017365197,6,10,"(0, 0)"
58,Instant Runoff PUT,"(16,)",optimize,0.0004892712914488958,1,-0.004762504,6,10,"(0, 0)"
88,Minimax,"(256,)",optimize,0.00048203754331210336,1,-0.0051344796,6,10,"(0, 0)"
129,Plurality,"(8,)",optimize,0.0004883899954560087,1,0.014353936,6,10,"(0, 0)"
133,Split Cycle,"(128,)",optimize,0.0004993006107373712,1,-0.0015685138,6,10,"(0, 0)"
136,Split Cycle,"(16,)",optimize,0.0004893408218345541,1,-0.008533072,6,10,"(0, 0)"
204,Strict Nanson,"(64,)",optimize,0.0004782874945686809,1,0.002197816,6,10,"(0, 0)"
200,Strict Nanson,"(512,)",optimize,0.0004995510827978984,1,0.00033655975,6,10,"(0, 0)"
198,Strict Nanson,"(4,)",optimize,0.0004941178670835726,1,-0.03087921,6,10,"(0, 0)"
196,Strict Nanson,"(32,)",optimize,0.0004865414148399741,1,-0.0014091617,6,10,"(0, 0)"
192,Strict Nanson,"(256,)",optimize,0.0004914965828995143,1,0.0002559751,6,10,"(0, 0)"
188,Strict Nanson,"(16,)",optimize,0.0004765689397489816,1,-0.0061931913,6,10,"(0, 0)"
185,Strict Nanson,"(128,)",optimize,0.00048823155088484083,1,3.705006e-05,6,10,"(0, 0)"
181,Stable Voting,"(8,)",optimize,0.000498342755169177,1,-0.010966354,6,10,"(0, 0)"
178,Stable Voting,"(64,)",optimize,0.0004996144579419951,1,0.01580373,6,10,"(0, 0)"
174,Stable Voting,"(512,)",optimize,0.0004948397048928096,1,0.020331517,6,10,"(0, 0)"
172,Stable Voting,"(4,)",optimize,0.0004961597462170167,1,-0.04324075,6,10,"(0, 0)"
170,Stable Voting,"(32,)",optimize,0.000495979399090246,1,0.018213728,6,10,"(0, 0)"
166,Stable Voting,"(256,)",optimize,0.0004993798171762216,1,0.018051188,6,10,"(0, 0)"
162,Stable Voting,"(16,)",optimize,0.000496871951600586,1,-0.0065088472,6,10,"(0, 0)"
159,Stable Voting,"(128,)",optimize,0.0004912669067582323,1,0.014231934,6,10,"(0, 0)"
155,Split Cycle,"(8,)",optimize,0.000497625310353488,1,-0.010073379,6,10,"(0, 0)"
152,Split Cycle,"(64,)",optimize,0.0004979473721301757,1,-0.0020177655,6,10,"(0, 0)"
148,Split Cycle,"(512,)",optimize,0.0004818491036467834,1,-8.114426e-05,6,10,"(0, 0)"
146,Split Cycle,"(4,)",optimize,0.0004948460405734793,1,-0.030453278,6,10,"(0, 0)"
144,Split Cycle,"(32,)",optimize,0.00047154170616369557,1,-0.0044577746,6,10,"(0, 0)"
140,Split Cycle,"(256,)",optimize,0.00048314919975528446,1,0.0013178671,6,10,"(0, 0)"
55,Instant Runoff PUT,"(128,)",optimize,0.00048598116384444823,1,-0.002812887,6,10,"(0, 0)"
51,Instant Runoff,"(8,)",optimize,0.0004991572358136667,1,-0.0014370526,6,10,"(0, 0)"
207,Strict Nanson,"(8,)",optimize,0.000495385651990763,1,-0.00982572,6,10,"(0, 0)"
14,Borda,"(32,)",optimize,0.0004993875234541584,1,0.06368113,6,10,"(0, 0)"
36,Instant Runoff,"(256,)",optimize,0.0004930437989526162,1,-0.00032008693,6,10,"(0, 0)"
16,Borda,"(4,)",optimize,0.0004968274883601114,1,-0.037132446,6,10,"(0, 0)"
42,Instant Runoff,"(4,)",optimize,0.0004988934722143779,1,-0.024245873,6,10,"(0, 0)"
18,Borda,"(512,)",optimize,0.0004922446282758831,1,0.05624818,6,10,"(0, 0)"
6,Borda,"(16,)",optimize,0.0004929392917683929,1,0.05736644,6,10,"(0, 0)"
40,Instant Runoff,"(32,)",optimize,0.0004930476475679918,1,-0.0019726362,6,10,"(0, 0)"
32,Instant Runoff,"(16,)",optimize,0.0004953659687968081,1,-0.0001068655,6,10,"(0, 0)"
22,Borda,"(64,)",optimize,0.0004961422518042594,1,0.059925463,6,10,"(0, 0)"
44,Instant Runoff,"(512,)",optimize,0.00048672997386447234,1,-0.0002745287,6,10,"(0, 0)"
10,Borda,"(256,)",optimize,0.0004933819016398102,1,0.0585026,6,10,"(0, 0)"
29,Instant Runoff,"(128,)",optimize,0.0004884604203437768,1,0.000933331,6,10,"(0, 0)"
48,Instant Runoff,"(64,)",optimize,0.0004911001719635081,1,-0.00091910514,6,10,"(0, 0)"
25,Borda,"(8,)",optimize,0.0004917281255794981,1,0.015448254,6,10,"(0, 0)"
3,Borda,"(128,)",optimize,0.0004990962499118755,1,0.058389552,6,10,"(0, 0)"
171,Stable Voting,"(4, 4)",optimize,0.0004960836232347821,1,-0.068251766,6,10,"(2, 8)"
15,Borda,"(4, 4)",optimize,0.0004998225782523583,1,-0.037895158,6,10,"(2, 8)"
41,Instant Runoff,"(4, 4)",optimize,0.0004938057079479349,1,-0.020562151,6,10,"(2, 8)"
119,Plurality,"(4, 4)",optimize,0.0004962408335808281,1,-0.012388637,6,10,"(2, 8)"
145,Split Cycle,"(4, 4)",optimize,0.00048522137824805607,1,-0.033524625,6,10,"(2, 8)"
93,Minimax,"(4, 4)",optimize,0.00048367866763331357,1,-0.02997024,6,10,"(2, 8)"
197,Strict Nanson,"(4, 4)",optimize,0.0004978796378110426,1,-0.04915297,6,10,"(2, 8)"
67,Instant Runoff PUT,"(4, 4)",optimize,0.0004946797726836388,1,-0.018954974,6,10,"(2, 8)"
23,Borda,"(8, 8)",optimize,0.0004980385503918223,1,0.014104098,6,10,"(2, 16)"
153,Split Cycle,"(8, 8)",optimize,0.00047388015612286185,1,-0.011105867,6,10,"(2, 16)"
101,Minimax,"(8, 8)",optimize,0.00047899218762482374,1,-0.013551835,6,10,"(2, 16)"
127,Plurality,"(8, 8)",optimize,0.0004871434605315641,1,0.011848317,6,10,"(2, 16)"
49,Instant Runoff,"(8, 8)",optimize,0.0004907038463615655,1,-0.00036421735,6,10,"(2, 16)"
75,Instant Runoff PUT,"(8, 8)",optimize,0.000476385578733923,1,-0.003259131,6,10,"(2, 16)"
179,Stable Voting,"(8, 8)",optimize,0.0004963285000536506,1,-0.017368948,6,10,"(2, 16)"
205,Strict Nanson,"(8, 8)",optimize,0.0004993331529096977,1,-0.012901283,6,10,"(2, 16)"
161,Stable Voting,"(16, 8)",optimize,0.0004958892577720211,1,-0.012621193,6,10,"(2, 24)"
187,Strict Nanson,"(16, 8)",optimize,0.0004887960157580508,1,-0.00895679,6,10,"(2, 24)"
57,Instant Runoff PUT,"(16, 8)",optimize,0.0004909854179884606,1,-0.00366626,6,10,"(2, 24)"
109,Plurality,"(16, 8)",optimize,0.00048819778635935247,1,0.010090131,6,10,"(2, 24)"
