,num_cands,num_voters,generation,decision_rule,vm,mean,est_std_error,variance,num_trials,max_std_error,initial_trials,step_trials,min_num_trials,pref_voting_version
32,6,20,1,max,Plurality,0.057794158046934524,0.0007543392218567945,0.013983854784594463,24576,0.001,4096,4096,4095,0.5.9
33,6,20,1,satisficing,Plurality,0.051940418180455895,0.0006824368505867841,0.011445070352578723,24576,0.001,4096,4096,4095,0.5.9
34,6,20,1,max,Borda,0.0644728366132191,0.0009499049281854469,0.022174498581423802,24576,0.001,4096,4096,4095,0.5.9
35,6,20,1,satisficing,Borda,0.048935641496700925,0.0007016309154820895,0.012097927013842777,24576,0.001,4096,4096,4095,0.5.9
36,6,20,1,max,Instant Runoff,0.05144313622412628,0.000950521535007215,0.022203295957694005,24576,0.001,4096,4096,4095,0.5.9
37,6,20,1,satisficing,Instant Runoff,0.04553830564493969,0.0008304101338705527,0.016946452839937898,24576,0.001,4096,4096,4095,0.5.9
38,6,20,1,max,Instant Runoff PUT,0.04710948119864198,0.0007386106909324351,0.013406786874069362,24576,0.001,4096,4096,4095,0.5.9
39,6,20,1,satisficing,Instant Runoff PUT,0.039085822466577325,0.0006058553210661801,0.009020515966827817,24576,0.001,4096,4096,4095,0.5.9
40,6,20,1,max,Minimax,0.024392554766813308,0.0004895552575106936,0.005889751405092584,24576,0.001,4096,4096,4095,0.5.9
41,6,20,1,satisficing,Minimax,0.02097046415821464,0.00041751739285566603,0.004283933004756592,24576,0.001,4096,4096,4095,0.5.9
42,6,20,1,max,Stable Voting,0.040314214583567994,0.0008647892137523463,0.018378668942265513,24576,0.001,4096,4096,4095,0.5.9
43,6,20,1,satisficing,Stable Voting,0.034903540347677696,0.000748286459995782,0.013760344289184948,24576,0.001,4096,4096,4095,0.5.9
44,6,20,1,max,Split Cycle,0.027768888767157367,0.0005198137336752159,0.006640320257904325,24576,0.001,4096,4096,4095,0.5.9
45,6,20,1,satisficing,Split Cycle,0.023298524417364224,0.0004377305813382419,0.004708768119686427,24576,0.001,4096,4096,4095,0.5.9
46,6,20,1,max,Strict Nanson,0.03772591636662237,0.00074886794255229,0.013781738526524936,24576,0.001,4096,4096,4095,0.5.9
47,6,20,1,satisficing,Strict Nanson,0.03203090332208784,0.0006214986088718707,0.009492352299389155,24576,0.001,4096,4096,4095,0.5.9
48,6,21,1,max,Plurality,0.056808705231054704,0.0006498751380881505,0.013838739255508572,32768,0.001,4096,4096,4095,0.5.9
49,6,21,1,satisficing,Plurality,0.05105360871615733,0.0005878372602149417,0.0113227235022335,32768,0.001,4096,4096,4095,0.5.9
50,6,21,1,max,Borda,0.06341760880263142,0.0008179698976638418,0.021923572447416648,32768,0.001,4096,4096,4095,0.5.9
51,6,21,1,satisficing,Borda,0.04803047459436015,0.0006042138069416362,0.011962390390855612,32768,0.001,4096,4096,4095,0.5.9
52,6,21,1,max,Instant Runoff,0.06242398089389794,0.0009829632594054918,0.031660024880998776,32768,0.001,4096,4096,4095,0.5.9
53,6,21,1,satisficing,Instant Runoff,0.05686400258254968,0.0008943449568466224,0.02620878003449255,32768,0.001,4096,4096,4095,0.5.9
54,6,21,1,max,Instant Runoff PUT,0.05236288640311487,0.0006985565632613985,0.015989682342100405,32768,0.001,4096,4096,4095,0.5.9
55,6,21,1,satisficing,Instant Runoff PUT,0.04470835044278482,0.0005945683750403694,0.011583513043983428,32768,0.001,4096,4096,4095,0.5.9
56,6,21,1,max,Minimax,0.02511326839555987,0.0004230321429899239,0.005863857608884748,32768,0.001,4096,4096,4095,0.5.9
57,6,21,1,satisficing,Minimax,0.021714389149246963,0.00036483086296510163,0.004361338769724162,32768,0.001,4096,4096,4095,0.5.9
58,6,21,1,max,Stable Voting,0.03602665995400882,0.0007191216626217172,0.016944994186513282,32768,0.001,4096,4096,4095,0.5.9
59,6,21,1,satisficing,Stable Voting,0.03158588330275865,0.0006320729696329252,0.013090948601366142,32768,0.001,4096,4096,4095,0.5.9
60,6,21,1,max,Split Cycle,0.025598676919332007,0.00042127630759514494,0.00581528162378252,32768,0.001,4096,4096,4095,0.5.9
61,6,21,1,satisficing,Split Cycle,0.021663076869744443,0.0003570156388299817,0.00417648727141892,32768,0.001,4096,4096,4095,0.5.9
62,6,21,1,max,Strict Nanson,0.040622438263411706,0.0007945947829441759,0.020688456937213235,32768,0.001,4096,4096,4095,0.5.9
63,6,21,1,satisficing,Strict Nanson,0.03500430694527855,0.0006839031918749991,0.015325898410100156,32768,0.001,4096,4096,4095,0.5.9
