,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
169,Split Cycle,"(32, 32, 32)",optimize,0.0004167255908614,1,-0.0005043026,3,10,"(3, 96)"
143,Plurality,"(32, 32, 32)",optimize,0.0004824372069177,1,0.02103247,3,10,"(3, 96)"
117,Minimax,"(32, 32, 32)",optimize,0.0004167255908614,1,-0.0005043026,3,10,"(3, 96)"
91,Instant Runoff PUT,"(32, 32, 32)",optimize,0.0003354315764375,1,-0.00061349565,3,10,"(3, 96)"
221,Strict Nanson,"(32, 32, 32)",optimize,0.0003933564848499,1,-0.0004004588,3,10,"(3, 96)"
39,Borda,"(32, 32, 32)",optimize,0.000494736982882,1,0.012211238,3,10,"(3, 96)"
125,Minimax,"(64, 64, 64)",optimize,0.0004921324605047,1,-0.0013828115,3,10,"(3, 192)"
177,Split Cycle,"(64, 64, 64)",optimize,0.0004921324605047,1,-0.0013828115,3,10,"(3, 192)"
229,Strict Nanson,"(64, 64, 64)",optimize,0.0004778581803722,1,-0.0013341766,3,10,"(3, 192)"
21,Blacks,"(64, 64, 64)",optimize,0.0004874465511572,1,0.0067435033,3,10,"(3, 192)"
73,Instant Runoff,"(64, 64, 64)",optimize,0.0004898152263711,1,0.02319357,3,10,"(3, 192)"
203,Stable Voting,"(64, 64, 64)",optimize,0.0004884028784026,1,0.0042233635,3,10,"(3, 192)"
151,Plurality,"(64, 64, 64)",optimize,0.0004758870243207,1,0.020992428,3,10,"(3, 192)"
99,Instant Runoff PUT,"(64, 64, 64)",optimize,0.000450526888657,1,-0.00079503603,3,10,"(3, 192)"
47,Borda,"(64, 64, 64)",optimize,0.0004989762061192,1,0.008210697,3,10,"(3, 192)"
80,Instant Runoff PUT,"(128, 64, 32)",optimize,0.0004145432408679,1,-0.0027649365,3,10,"(3, 224)"
132,Plurality,"(128, 64, 32)",optimize,0.0004908514877538,1,0.022210408,3,10,"(3, 224)"
28,Borda,"(128, 64, 32)",optimize,0.0004921948956634,1,0.011794983,3,10,"(3, 224)"
54,Instant Runoff,"(128, 64, 32)",optimize,0.0004847979346195,1,0.02360602,3,10,"(3, 224)"
158,Split Cycle,"(128, 64, 32)",optimize,0.0004520690931781,1,-0.0014933472,3,10,"(3, 224)"
106,Minimax,"(128, 64, 32)",optimize,0.0004520690931781,1,-0.0014933472,3,10,"(3, 224)"
210,Strict Nanson,"(128, 64, 32)",optimize,0.0003941038589852,1,-8.794802e-05,3,10,"(3, 224)"
2,Blacks,"(128, 64, 32)",optimize,0.0004865594233802,1,0.010032133,3,10,"(3, 224)"
184,Stable Voting,"(128, 64, 32)",optimize,0.0004895416779581,1,0.005272119,3,10,"(3, 224)"
53,Instant Runoff,"(128, 128, 128)",optimize,0.0004980243729872,1,0.025577795,3,10,"(3, 384)"
183,Stable Voting,"(128, 128, 128)",optimize,0.0004909324657933,1,0.0080281515,3,10,"(3, 384)"
79,Instant Runoff PUT,"(128, 128, 128)",optimize,0.0004539657264556,1,-0.0017607086,3,10,"(3, 384)"
27,Borda,"(128, 128, 128)",optimize,0.0004863397176893,1,0.011412599,3,10,"(3, 384)"
105,Minimax,"(128, 128, 128)",optimize,0.0004496692741413,1,-0.0007473294,3,10,"(3, 384)"
1,Blacks,"(128, 128, 128)",optimize,0.0004973534031818,1,0.009141243,3,10,"(3, 384)"
131,Plurality,"(128, 128, 128)",optimize,0.0004961319000486,1,0.021424469,3,10,"(3, 384)"
209,Strict Nanson,"(128, 128, 128)",optimize,0.0004249842003857,1,-0.0009491488,3,10,"(3, 384)"
157,Split Cycle,"(128, 128, 128)",optimize,0.0004496692741413,1,-0.0007473294,3,10,"(3, 384)"
9,Blacks,"(256, 256, 256)",optimize,0.0004980850078971,1,0.010372224,3,10,"(3, 768)"
113,Minimax,"(256, 256, 256)",optimize,0.0004133873511256,1,-0.0013031517,3,10,"(3, 768)"
35,Borda,"(256, 256, 256)",optimize,0.0004964591060528,1,0.011138622,3,10,"(3, 768)"
191,Stable Voting,"(256, 256, 256)",optimize,0.0004865087423472,1,0.005977683,3,10,"(3, 768)"
61,Instant Runoff,"(256, 256, 256)",optimize,0.0004925629316995,1,0.023294013,3,10,"(3, 768)"
165,Split Cycle,"(256, 256, 256)",optimize,0.0004133873511256,1,-0.0013031517,3,10,"(3, 768)"
87,Instant Runoff PUT,"(256, 256, 256)",optimize,0.0004894942198665,1,-0.0013452464,3,10,"(3, 768)"
139,Plurality,"(256, 256, 256)",optimize,0.0004710195336716,1,0.023316195,3,10,"(3, 768)"
217,Strict Nanson,"(256, 256, 256)",optimize,0.0004416475583483,1,-0.0022176297,3,10,"(3, 768)"
17,Blacks,"(512, 256, 128)",optimize,0.0004846272172728,1,0.009511182,3,10,"(3, 896)"
199,Stable Voting,"(512, 256, 128)",optimize,0.0004981154254786,1,0.007998633,3,10,"(3, 896)"
43,Borda,"(512, 256, 128)",optimize,0.0004859416146257,1,0.0110771125,3,10,"(3, 896)"
225,Strict Nanson,"(512, 256, 128)",optimize,0.0004715611990847,1,-0.002827336,3,10,"(3, 896)"
69,Instant Runoff,"(512, 256, 128)",optimize,0.0004834466081595,1,0.023371246,3,10,"(3, 896)"
147,Plurality,"(512, 256, 128)",optimize,0.0004715673528401,1,0.023211291,3,10,"(3, 896)"
95,Instant Runoff PUT,"(512, 256, 128)",optimize,0.0004917952271021,1,-0.0027133485,3,10,"(3, 896)"
121,Minimax,"(512, 256, 128)",optimize,0.0004858455525783,1,-0.0020391631,3,10,"(3, 896)"
173,Split Cycle,"(512, 256, 128)",optimize,0.0004858455525783,1,-0.0020391631,3,10,"(3, 896)"
233,Strict Nanson,"(8,)",optimize,0.0004641056556923,1,-0.0016771955,3,11,"(0, 0)"
74,Instant Runoff,"(64,)",optimize,0.0004606462553579,1,5.248876e-05,3,11,"(0, 0)"
155,Plurality,"(8,)",optimize,0.0004977916691164,1,0.0133660585,3,11,"(0, 0)"
159,Split Cycle,"(128,)",optimize,0.0004417990621982,1,-0.0011877409,3,11,"(0, 0)"
70,Instant Runoff,"(512,)",optimize,0.0004434949839302,1,0.00049391645,3,11,"(0, 0)"
68,Instant Runoff,"(4,)",optimize,0.0004660950544494,1,-0.007337071,3,11,"(0, 0)"
66,Instant Runoff,"(32,)",optimize,0.0004893804666162,1,-0.0007446981,3,11,"(0, 0)"
162,Split Cycle,"(16,)",optimize,0.0004610152244859,1,-0.0013236373,3,11,"(0, 0)"
166,Split Cycle,"(256,)",optimize,0.0004270574809072,1,-0.0011821956,3,11,"(0, 0)"
152,Plurality,"(64,)",optimize,0.0004623284151904,1,0.018657224,3,11,"(0, 0)"
62,Instant Runoff,"(256,)",optimize,0.0004999465214078,1,0.0017169468,3,11,"(0, 0)"
58,Instant Runoff,"(16,)",optimize,0.0004492032731499,1,-0.003668551,3,11,"(0, 0)"
110,Minimax,"(16,)",optimize,0.0004610152244859,1,-0.0013236373,3,11,"(0, 0)"
172,Split Cycle,"(4,)",optimize,0.0004502878687258,1,-0.0021356596,3,11,"(0, 0)"
174,Split Cycle,"(512,)",optimize,0.0004698648972622,1,-0.0013947181,3,11,"(0, 0)"
178,Split Cycle,"(64,)",optimize,0.0004658795060087,1,-0.001673049,3,11,"(0, 0)"
51,Borda,"(8,)",optimize,0.0004996148760169,1,0.009471013,3,11,"(0, 0)"
48,Borda,"(64,)",optimize,0.0004908004573632,1,0.010073313,3,11,"(0, 0)"
181,Split Cycle,"(8,)",optimize,0.0004129790430194,1,-0.0015605896,3,11,"(0, 0)"
170,Split Cycle,"(32,)",optimize,0.0004581650872543,1,-0.0014452619,3,11,"(0, 0)"
185,Stable Voting,"(128,)",optimize,0.0004417990621982,1,-0.0011877409,3,11,"(0, 0)"
77,Instant Runoff,"(8,)",optimize,0.0004621208102548,1,-0.0015729124,3,11,"(0, 0)"
146,Plurality,"(4,)",optimize,0.0004612274119406,1,0.013074485,3,11,"(0, 0)"
107,Minimax,"(128,)",optimize,0.0004417990621982,1,-0.0011877409,3,11,"(0, 0)"
118,Minimax,"(32,)",optimize,0.0004581650872543,1,-0.0014452619,3,11,"(0, 0)"
120,Minimax,"(4,)",optimize,0.0004502878687258,1,-0.0021356596,3,11,"(0, 0)"
103,Instant Runoff PUT,"(8,)",optimize,0.0002270143310546,1,-0.0007739675,3,11,"(0, 0)"
122,Minimax,"(512,)",optimize,0.0004698648972622,1,-0.0013947181,3,11,"(0, 0)"
100,Instant Runoff PUT,"(64,)",optimize,0.0004001849337801,1,-0.0014615463,3,11,"(0, 0)"
126,Minimax,"(64,)",optimize,0.0004658795060087,1,-0.001673049,3,11,"(0, 0)"
129,Minimax,"(8,)",optimize,0.0004129790430194,1,-0.0015605896,3,11,"(0, 0)"
148,Plurality,"(512,)",optimize,0.0004615445550323,1,0.019335449,3,11,"(0, 0)"
96,Instant Runoff PUT,"(512,)",optimize,0.0004541919146733,1,-0.0024328844,3,11,"(0, 0)"
94,Instant Runoff PUT,"(4,)",optimize,0.0004859058481939,1,-0.005822574,3,11,"(0, 0)"
