,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
10,Blacks,"(256,)",optimize,0.000481935570051,1,0.018356215,3,10,"(0, 0)"
224,Strict Nanson,"(4,)",optimize,0.0003730298547753,1,-0.001975365,3,10,"(0, 0)"
226,Strict Nanson,"(512,)",optimize,0.0004514069407479,1,0.0019432125,3,10,"(0, 0)"
6,Blacks,"(16,)",optimize,0.0004705587579425,1,0.017212195,3,10,"(0, 0)"
3,Blacks,"(128,)",optimize,0.0004915594280989,1,0.016501712,3,10,"(0, 0)"
230,Strict Nanson,"(64,)",optimize,0.0004730678802847,1,0.0013737878,3,10,"(0, 0)"
218,Strict Nanson,"(256,)",optimize,0.0004504816307245,1,0.002578928,3,10,"(0, 0)"
29,Borda,"(128,)",optimize,0.0004714292635236,1,0.017977946,3,10,"(0, 0)"
211,Strict Nanson,"(128,)",optimize,0.0004922746931498,1,0.00272456,3,10,"(0, 0)"
114,Minimax,"(256,)",optimize,0.0004902976775878,1,0.0030196712,3,10,"(0, 0)"
40,Borda,"(32,)",optimize,0.0004979796037223,1,0.019627845,3,10,"(0, 0)"
32,Borda,"(16,)",optimize,0.0004835745684779,1,0.018835036,3,10,"(0, 0)"
188,Stable Voting,"(16,)",optimize,0.0004671386882797,1,0.0126018375,3,10,"(0, 0)"
192,Stable Voting,"(256,)",optimize,0.000465574881939,1,0.013962568,3,10,"(0, 0)"
198,Stable Voting,"(4,)",optimize,0.000474618012554,1,0.010396525,3,10,"(0, 0)"
36,Borda,"(256,)",optimize,0.0004962352520264,1,0.020439124,3,10,"(0, 0)"
196,Stable Voting,"(32,)",optimize,0.000474908368741,1,0.012964892,3,10,"(0, 0)"
119,Minimax,"(4, 4)",optimize,0.0004616803097423,1,-0.0022222772,3,10,"(2, 8)"
41,Borda,"(4, 4)",optimize,0.0004836223822456,1,0.0050015324,3,10,"(2, 8)"
223,Strict Nanson,"(4, 4)",optimize,0.0004579089063229,1,-0.0012939689,3,10,"(2, 8)"
93,Instant Runoff PUT,"(4, 4)",optimize,0.0003923057642931,1,0.0025930079,3,10,"(2, 8)"
197,Stable Voting,"(4, 4)",optimize,0.0004753228411281,1,0.00718912,3,10,"(2, 8)"
145,Plurality,"(4, 4)",optimize,0.000464041961676,1,0.01312263,3,10,"(2, 8)"
15,Blacks,"(4, 4)",optimize,0.0004833120810167,1,0.004626502,3,10,"(2, 8)"
67,Instant Runoff,"(4, 4)",optimize,0.0004966829505544,1,0.0038300802,3,10,"(2, 8)"
171,Split Cycle,"(4, 4)",optimize,0.0004616803097423,1,-0.0022222772,3,10,"(2, 8)"
179,Split Cycle,"(8, 8)",optimize,0.0004684990118062,1,-0.0005799368,3,10,"(2, 16)"
231,Strict Nanson,"(8, 8)",optimize,0.0004460645185558,1,-0.0020657885,3,10,"(2, 16)"
101,Instant Runoff PUT,"(8, 8)",optimize,0.0003982930022994,1,0.0019161121,3,10,"(2, 16)"
75,Instant Runoff,"(8, 8)",optimize,0.0004685997843788,1,0.0032554937,3,10,"(2, 16)"
