,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
10,Blacks,"(256,)",optimize,0.00049688318317,1,-0.0041020643,6,10,"(0, 0)"
224,Strict Nanson,"(4,)",optimize,0.0004955139649751,1,-0.03548618,6,10,"(0, 0)"
226,Strict Nanson,"(512,)",optimize,0.0004908713652358,1,-0.009877458,6,10,"(0, 0)"
6,Blacks,"(16,)",optimize,0.0004974424686683,1,-0.006294672,6,10,"(0, 0)"
3,Blacks,"(128,)",optimize,0.0004982608461919,1,-0.004028641,6,10,"(0, 0)"
230,Strict Nanson,"(64,)",optimize,0.0004970121383155,1,-0.008990091,6,10,"(0, 0)"
218,Strict Nanson,"(256,)",optimize,0.0004780353524849,1,-0.011063468,6,10,"(0, 0)"
29,Borda,"(128,)",optimize,0.0004982772554853,1,-0.0018699196,6,10,"(0, 0)"
211,Strict Nanson,"(128,)",optimize,0.000499256091058,1,-0.008445057,6,10,"(0, 0)"
114,Minimax,"(256,)",optimize,0.000486205466045,1,-0.008315654,6,10,"(0, 0)"
40,Borda,"(32,)",optimize,0.000493294487995,1,-0.0022149864,6,10,"(0, 0)"
32,Borda,"(16,)",optimize,0.0004927980805773,1,-0.005058934,6,10,"(0, 0)"
188,Stable Voting,"(16,)",optimize,0.0004936319012006,1,-0.0128364265,6,10,"(0, 0)"
192,Stable Voting,"(256,)",optimize,0.0004950498763616,1,-0.018571846,6,10,"(0, 0)"
198,Stable Voting,"(4,)",optimize,0.0004964600909249,1,-0.04691414,6,10,"(0, 0)"
36,Borda,"(256,)",optimize,0.0004963927259836,1,-0.0017211429,6,10,"(0, 0)"
196,Stable Voting,"(32,)",optimize,0.0004898924390478,1,-0.010408141,6,10,"(0, 0)"
119,Minimax,"(4, 4)",optimize,0.0004995064572046,1,-0.032093145,6,10,"(2, 8)"
41,Borda,"(4, 4)",optimize,0.0004988835542638,1,-0.043857336,6,10,"(2, 8)"
223,Strict Nanson,"(4, 4)",optimize,0.0004980121622745,1,-0.041644882,6,10,"(2, 8)"
93,Instant Runoff PUT,"(4, 4)",optimize,0.0004974670747548,1,-0.028126342,6,10,"(2, 8)"
197,Stable Voting,"(4, 4)",optimize,0.0004964476029359,1,-0.053883824,6,10,"(2, 8)"
145,Plurality,"(4, 4)",optimize,0.000498909655236,1,-0.00986373,6,10,"(2, 8)"
15,Blacks,"(4, 4)",optimize,0.0004942846766421,1,-0.045287743,6,10,"(2, 8)"
67,Instant Runoff,"(4, 4)",optimize,0.0004933332402051,1,-0.027617233,6,10,"(2, 8)"
171,Split Cycle,"(4, 4)",optimize,0.0004974913661371,1,-0.030657355,6,10,"(2, 8)"
179,Split Cycle,"(8, 8)",optimize,0.0004675879117515,1,-0.0117221,6,10,"(2, 16)"
231,Strict Nanson,"(8, 8)",optimize,0.0004883821011064,1,-0.011398558,6,10,"(2, 16)"
101,Instant Runoff PUT,"(8, 8)",optimize,0.0004813491771443,1,-0.012478129,6,10,"(2, 16)"
75,Instant Runoff,"(8, 8)",optimize,0.0004909402992317,1,-0.010299089,6,10,"(2, 16)"
127,Minimax,"(8, 8)",optimize,0.0004792622538749,1,-0.011669545,6,10,"(2, 16)"
23,Blacks,"(8, 8)",optimize,0.0004964316669324,1,-0.01977735,6,10,"(2, 16)"
49,Borda,"(8, 8)",optimize,0.0004961147790866,1,-0.024446923,6,10,"(2, 16)"
205,Stable Voting,"(8, 8)",optimize,0.0004981252231323,1,-0.016815387,6,10,"(2, 16)"
153,Plurality,"(8, 8)",optimize,0.0004877927385355,1,0.030293446,6,10,"(2, 16)"
109,Minimax,"(16, 8)",optimize,0.0004812878211686,1,-0.009599699,6,10,"(2, 24)"
161,Split Cycle,"(16, 8)",optimize,0.0004752162582413,1,-0.0103839785,6,10,"(2, 24)"
5,Blacks,"(16, 8)",optimize,0.0004948527648603,1,-0.017451387,6,10,"(2, 24)"
213,Strict Nanson,"(16, 8)",optimize,0.0004954271684343,1,-0.010391708,6,10,"(2, 24)"
83,Instant Runoff PUT,"(16, 8)",optimize,0.0004702431378168,1,-0.008854477,6,10,"(2, 24)"
187,Stable Voting,"(16, 8)",optimize,0.0004939760628601,1,-0.018259661,6,10,"(2, 24)"
