,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
119,Minimax,"(8,)",optimize,0.0004701383077264523,3,-0.011101529,6,11,"(0, 0)"
142,Plurality,"(512,)",optimize,0.0004898304029952459,3,0.01227269,6,11,"(0, 0)"
138,Plurality,"(4,)",optimize,0.0004929053827769814,3,-0.016410097,6,11,"(0, 0)"
136,Plurality,"(32,)",optimize,0.0004937906752212023,3,0.010812421,6,11,"(0, 0)"
132,Plurality,"(256,)",optimize,0.0004983781271782234,3,0.012424489,6,11,"(0, 0)"
128,Plurality,"(16,)",optimize,0.0004884531153706353,3,0.013669207,6,11,"(0, 0)"
125,Plurality,"(128,)",optimize,0.000495450504640968,3,0.014296427,6,11,"(0, 0)"
121,Plurality,"(1024,)",optimize,0.00048476003451546144,3,0.010330293,6,11,"(0, 0)"
116,Minimax,"(64,)",optimize,0.0004772924869423708,3,-0.001042692,6,11,"(0, 0)"
112,Minimax,"(512,)",optimize,0.0004830378315202011,3,0.00394051,6,11,"(0, 0)"
108,Minimax,"(4,)",optimize,0.0004868406006122183,3,-0.032812104,6,11,"(0, 0)"
106,Minimax,"(32,)",optimize,0.00047698892610195274,3,-0.0054235244,6,11,"(0, 0)"
146,Plurality,"(64,)",optimize,0.0004901432675158933,3,0.014168482,6,11,"(0, 0)"
102,Minimax,"(256,)",optimize,0.0004797306910901817,3,0.003990044,6,11,"(0, 0)"
95,Minimax,"(128,)",optimize,0.0004970838783716777,3,-0.007730754,6,11,"(0, 0)"
91,Minimax,"(1024,)",optimize,0.0004915914130492616,3,-0.000209369,6,11,"(0, 0)"
89,Instant Runoff PUT,"(8,)",optimize,0.0004960413326813097,3,0.0027939926,6,11,"(0, 0)"
86,Instant Runoff PUT,"(64,)",optimize,0.0004987979603956513,3,0.00065949577,6,11,"(0, 0)"
82,Instant Runoff PUT,"(512,)",optimize,0.000493245988858517,3,0.0061055887,6,11,"(0, 0)"
78,Instant Runoff PUT,"(4,)",optimize,0.0004958200313001775,3,-0.023818016,6,11,"(0, 0)"
